"panell";"G495";"G465";"G537";"G436"
"sencer";7,2;4;4,9;7,5
"sencer";8,5;10,3;8,1;7,5
"sencer";7;6,2;6,4;7,2
"sencer";7,3;9,4;9,8;7,8
"sencer";5,2;6,5;9,6;6,8
"sencer";6,1;6,9;9,9;4,5
"sencer";4,5;7,6;9,9;6,7
"sencer";8;9,2;9,1;9,5
"sencer";4,9;10;7,1;5,3
"sencer";2,6;6,3;3,3;7,3
"sencer";7,2;7,9;0,4;8,4
"sencer";3,4;7,6;5,7;13,3
"sencer";7,9;7,9;3,6;8,6
"sencer";5,8;7,2;6,3;4,6
"sencer";9,8;8,2;8;6,5
"sencer";6,7;4,4;6,2;5,2
"sencer";4,2;10,1;8,4;10,3
"sencer";8,2;6;8,6;5,3
"sencer";4,4;6,5;6,4;3,4
"sencer";8,8;8,8;6,5;6,7
"triturat";4,1;6,8;6,6;4,9
"triturat";3;7,3;4,4;8,1
"triturat";3,2;10;6,7;6,4
"triturat";5,4;7,2;5,9;9,8
"triturat";5,6;7,4;6;9,6
"triturat";2,1;3,4;3,1;9,9
"triturat";3,6;6,5;3,8;9,9
"triturat";5,1;3,7;5,2;9,1
"triturat";1,5;3,6;4,1;7,1
"triturat";2,1;8;0,3;3,3
"triturat";1,8;3,3;6,6;0,4
"triturat";1,1;1,6;1,6;5,7
"triturat";1,3;4,2;6,8;3,6
"triturat";2,9;6,4;3,1;6,3
"triturat";2,7;1;7,2;8
"triturat";2,3;7,4;6,6;6,2
"triturat";2,3;3,2;0,6;8,4
"triturat";4,7;6;3,3;8,6
"triturat";1,9;4,5;3,3;6,4
"triturat";5,2;11,5;4,8;6,5
