"Column_1-T";"BodyWeight";"BrainWeight"
"Arctic fox";3,384999990463257;44,5
"Owl monkey";0,47999998927116394;15,5
"Mountain beaver";1,350000023841858;8,100000381469727
"Cow";465;423
"Gray wolf";36,33000183105469;119,5
"Goat";27,65999984741211;115
"Roe deer";14,829999923706055;98,19999694824219
"Guinea pig";1,0399999618530273;5,5
"Vervet";4,190000057220459;58
"Chinchilla";0,42500001192092896;6,400000095367432
"Ground squirrel";0,10100000351667404;4
"Arctic ground squirrel";0,9200000166893005;5,699999809265137
"African giant pouch rat";1;6,599999904632568
"Lesser short tailed shrew";0,004999999888241291;0,14000000059604645
"Star nosed mole";0,05999999865889549;1
"Nine banded armadillo";3,5;10,800000190734863
"Tree hyrax";2;12,300000190734863
"N.Americal opossum";1,7000000476837158;6,300000190734863
"Asian elephant";2547;4603
"Big brown bat";0,023000000044703484;0,30000001192092896
"Donkey";187,10000610351562;419
"Horse";521;655
"European hedgehog";0,7850000262260437;3,5
"Patas monkey";10;115
"Cat";3,299999952316284;25,600000381469727
"Galapago";0,20000000298023224;5
"Genet";1,409999966621399;17,5
"Giraffe";529;680
"Gorilla";207;406
"Gray seal";85;325
"Rock hyrax";0,75;12,300000190734863
"Human";62;1320
"African elephant";6654;5712
"Water opossum";3,5;3,9000000953674316
"Rhesus monkey";6,800000190734863;179
"Kangaroo";35;56
"Yellow bellied marmot";4,050000190734863;17
"Golden hamster";0,11999999731779099;1
"Mouse";0,023000000044703484;4
"Little brown bat";0,009999999776482582;0,25
"Slow loris";1,399999976158142;12,5
"Okapi";250;490
"Rabbit";2,5;12,100000381469727
"Sheep";55,5;175
"Jaguar";100;157
"Chimpanzee";52,15999984741211;440
"Baboon";10,550000190734863;179,5
"Desert hedgehog";0,550000011920929;2,4000000953674316
"Giant armadillo";60;81
"Rock hyrax";3,5999999046325684;21
"Raccoon";4,288000106811523;39,20000076293945
"Rat";0,2800000011920929;1,899999976158142
"Eastern American mole";0,07500000298023224;1,2000000476837158
"Mole rat";0,12200000137090683;3
"Musk shrew";0,04800000041723251;0,33000001311302185
"Pig";192;180
"Echidna";3;25
"Brazilian tapir";160;169
"Tenrec";0,8999999761581421;2,5999999046325684
"Phalanger";1,6200000047683716;11,399999618530273
"Tree shrew";0,10400000214576721;2,5
"Red fox";4,235000133514404;50,400001525878906
