Ferm;dia;pH;strep;lactob
T42;21;4,1;7,43;7,46
T42;0;4,44;7,65;7,75
T42;21;4,02;7,1;7,35
T42;7;4,24;7,54;7,62
T42;7;4,27;7,54;7,66
T42;28;4,01;7,25;7,41
T42;7;4,24;7,44;7,58
T42;14;4,09;7,33;7,46
T42;7;4,2;7,3;7,58
T42;21;4,06;7,28;7,41
T42;0;4,47;7,7;7,74
T42;7;4,2;7,48;7,51
T42;7;4,23;7,46;7,62
T42;28;3,97;6,99;7,31
T42;0;4,45;7,66;7,73
T42;14;4,18;7,24;7,48
T42;14;4,11;7,42;7,5
T42;21;4,06;7,22;7,44
T42;28;4,06;7,19;7,42
T42;0;4,42;7,82;7,88
T42;14;4,05;7,22;7,43
T42;28;4;7,16;7,36
T42;21;4,09;7,33;7,54
T42;21;4;7,12;7,43
T42;0;4,44;7,77;7,85
T42;28;4,08;7,27;7,43
T42;14;4,05;7,14;7,42
T42;14;4,13;7,42;7,57
T42;0;4,48;7,73;7,73
T42;28;4,08;7,41;7,51
T43.5;28;3,99;7,08;7,36
T43.5;0;4,38;7,71;7,73
T43.5;14;4,08;7,17;7,4
T43.5;21;4,05;7,28;7,39
T43.5;28;4,07;7,21;7,39
T43.5;14;4,09;7,24;7,46
T43.5;7;4,21;7,54;7,61
T43.5;0;4,37;7,63;7,67
T43.5;28;4,02;7,33;7,45
T43.5;21;4,1;7,22;7,45
T43.5;21;4,12;7,34;7,58
T43.5;0;4,33;7,63;7,74
T43.5;0;4,34;7,59;7,63
T43.5;0;4,31;7,59;7,71
T43.5;7;4,16;7,35;7,59
T43.5;7;4,14;7,39;7,59
T43.5;21;4,09;7,3;7,49
T43.5;7;4,19;7,44;7,58
T43.5;21;4,11;7,28;7,45
T43.5;28;4,03;7,23;7,38
T43.5;28;4,04;7,29;7,43
T43.5;14;4,09;7,18;7,44
T43.5;28;3,98;7,1;7,37
T43.5;14;4,17;7,34;7,49
T43.5;14;4,17;7,4;7,5
T43.5;7;4,16;7,38;7,56
T43.5;14;4,02;7,28;7,41
T43.5;0;4,39;7,63;7,75
T43.5;21;4,05;7,36;7,44
T43.5;7;4,17;7,31;7,57
