TERMIC;CaCl2;VACA;CABRA;OVELLA
crua;amb;46,96;50,565;53,345
crua;amb;37,235;37,685;53,79
crua;amb;36,205;34,62;52,635
crua;amb;38,835;40,92;50,33
crua;sense;61,12;44,79;73,53
crua;sense;53,57;37,015;57,77
crua;sense;61,105;44,4;76,515
crua;sense;58,465;43,195;58,735
pasteuritzada;amb;46,645;47,34;60,94
pasteuritzada;amb;40,015;42,055;64,12
pasteuritzada;amb;47,18;41,39;64,715
pasteuritzada;amb;50,16;42,14;72,145
pasteuritzada;sense;56,57;51,195;68,565
pasteuritzada;sense;47,37;52,74;71,22
pasteuritzada;sense;51,025;46,265;72,715
pasteuritzada;sense;47,205;48,08;76,695
