T;SHIDR;R;FS
0;1;86,2;3,5
3;3;96,8;3,3
6;2;112,1;3,5
9;2;122,7;4,1
12;1;128,7;4,1
15;3;136;3,1
18;3;149,6;3,9
21;2;152,1;4,3
24;1;167,6;4,5
27;2;179,8;4,7
30;1;191,9;5,2
33;3;201,9;4,4
36;2;214;5,3
39;1;230,1;5,6
42;3;239,3;5,7
45;1;246,4;5,9
48;3;262,2;5,4
51;2;270,6;6,1
54;2;287,5;5,8
57;1;301,1;6,3
60;3;316,9;5,9
63;2;332,2;6,8
66;1;338,6;6,9
69;3;350,9;6,3
72;2;368,9;6,7
75;1;388,5;7
78;3;397,4;6,4
81;1;417,7;7,7
84;2;428,5;7,6
87;3;448,8;7,4
90;3;462,2;7,3
93;1;480,4;8
96;2;492,9;7,9
99;1;511,5;8,1
102;2;526,8;8,1
105;3;541,9;7,8
108;2;561,6;8,6
111;3;581,1;8,8
114;1;595,6;9,2
117;2;616,8;8,8
120;3;635,1;8,5
123;1;651,3;9,5
126;2;669,2;9,1
129;3;690,4;9
132;1;712,3;9,8
