SUBSTRAT;FLORS
T-C;35
T-C;39
T-C;23
T-C;17
T-C;29
T-C;31
T-C;28
T-C;32
T-C;29
T-C;19
T-C;27
T-C;22
T-C;29
T-C;24
T-C;25
T-C-T;30
T-C-T;18
T-C-T;15
T-C-T;17
T-C-T;19
T-C-T;16
T-C-T;16
T-C-T;19
T-C-T;12
T-C-T;24
T-C-T;22
T-C-T;28
T-C-T;16
T-C-T;16
T-C-T;17
T-P;19
T-P;8
T-P;10
T-P;16
T-P;18
T-P;15
T-P;17
T-P;14
T-P;10
T-P;10
T-P;15
T-P;9
T-P;13
T-P;14
T-P;11
T-T;14
T-T;24
T-T;16
T-T;20
T-T;25
T-T;23
T-T;17
T-T;19
T-T;22
T-T;21
T-T;24
T-T;16
T-T;20
T-T;19
T-T;15
