FACTOR;X;Y1;Y2;Y3;Y4;Y5;Y6;Y7;Y8
1;10,8;34,7;27,9;27,9;28,9;19;32,5;25,2;20,7
1;18,6;39,7;28,9;26,3;31,4;14,9;37;26,5;20,1
1;15,8;37,3;26,6;25,5;31,3;17,6;34,5;26,6;20,1
1;18,1;41,2;27,9;25,8;32,5;15,1;38,9;26,3;17,7
1;11,9;36,9;27,1;28,3;28;19,9;32,2;27,6;20
1;18,4;39,9;29,6;26,1;30,8;15,5;37,6;27,8;19,6
1;13,8;36,8;27,1;25,4;30,5;17,3;33,6;27,8;22,3
1;18,8;39,8;27,9;26,5;32,1;15,5;36,5;29,2;18,6
1;16,9;39,8;28,2;25,7;31,5;17;34,8;26,6;17,7
1;18,5;39,1;30;25,7;30,8;14,6;37,9;27,3;19,6
2;15,4;32,1;33,8;20,5;33,8;22,9;34,4;22,1;21
2;15,2;32,6;32,6;21,4;31,6;25;33,6;21,9;21,9
2;10,6;29,7;32,8;22,5;29;22,5;30,8;21,5;22
2;10,3;28,3;31,9;22,3;30,4;24,5;33,3;22,3;22,8
2;19,9;36,7;38,7;21,5;34,3;24,1;37;22,9;21,9
2;12,7;31,8;32,8;22,1;31;23,1;33,9;22,7;23,5
2;13,8;32,6;34,9;24,1;32,2;26;36,4;23;21
2;18,2;32,9;36,5;23,3;33,1;23,3;37,5;24,2;24,1
2;10,8;27,9;32,6;21,7;29,9;23,9;32,5;23,3;22,1
2;11,2;30,1;30,7;22;29,7;23,3;32;22,1;21,8
3;19,3;37,4;39,5;25,2;38,6;26,1;39,9;26,2;27,5
3;14,9;33,6;35,2;24,4;36,2;24,2;34,6;23,1;26,6
3;14,7;33,2;36,5;25,3;35,8;26,4;32,7;26,8;26,9
3;17,9;36,7;36,9;24,9;39,3;24,7;36,2;23,2;26,2
3;11,3;33,8;33,7;25,1;32,5;25,8;33,6;25,1;25,3
3;15,7;35,3;35,3;24,5;38;23,5;36,1;25,2;26,5
3;16,5;35,1;38;24,5;38,2;26,8;36,3;23,9;26,3
3;13,5;35,2;35;25,2;34,7;25,3;32,8;23,5;25
3;18,7;39,1;39,9;25,9;37,6;28;35,9;23,3;26,4
3;19,7;37,7;40,6;23,6;39,1;27,4;36,4;22;27,1
4;13,1;32,7;35,3;22,9;31,5;23,8;34;22,6;23,9
4;11,1;28,8;33,4;22;29,4;23,2;34,7;21,6;23
4;17,6;33,8;39,1;23,5;35,1;23,7;38,3;21;24,3
4;16,2;34,3;36,5;22,9;33,6;25,6;35,7;23,2;22,9
4;15,8;34,1;37,4;21,7;36,2;24,3;36;20,2;23,6
4;12;31,2;34,7;21,2;31;25,9;32,9;23,9;26,1
4;18,5;36,2;38,2;22,5;36,8;26,9;37,2;21,8;21,7
4;19,4;33,9;38,6;22,7;37,9;29,1;38,2;21,4;23,9
4;13,1;32,5;35,2;22,6;32,9;24,7;33,5;22,1;23,3
4;17,4;34,5;38,6;20,5;36,1;26,4;38,2;21,3;23,4
